time,fridge,air conditioner1,air conditioner2,washing machine,laptop computer,iron,kitchen outlets,television,water filter,water motor
7/27/2013 11:26,0,1809.345683,0,0,63.42415,0,0,0,0.346596491,0
7/27/2013 11:27,0,1813.231966,1038.702209,0,63.53868333,0,0,0,0.347466667,0
7/27/2013 11:28,0,1809.847733,1257.113456,0,64.2634,0,0,0,0.348980392,0
7/27/2013 11:29,0,1802.433817,1402.164883,0,64.14991667,0,0,0,0.346933333,0
7/27/2013 11:30,0,1795.959317,1514.796417,0,63.94371667,0,0,0,0.341310345,0
7/27/2013 11:31,0,1789.978268,1593.087283,0,64.64505,0,0,0,0.355883333,0
7/27/2013 11:32,0,1792.6623,1649.629123,0,63.9977,0,0,0,0.344610169,0
7/27/2013 11:33,0,1790.385554,1690.997867,0,63.24125,0,0,0,0.334372093,0
7/27/2013 11:34,0,1789.866691,1714.343667,0,60.71888333,0,0,0,0.357733333,0
7/27/2013 11:35,0,1792.599483,1728.728525,0,57.91381667,0,0,0,0.3673,0
7/27/2013 11:36,0,1784.5964,1737.96465,0,55.28363333,0,0,0,0.3471,0
7/27/2013 11:37,0,1780.98525,1753.2885,0,52.78145,0,0,0,0.341983333,0
7/27/2013 11:38,0,1769.273667,1752.426825,0,51.01073333,0,0,0,0.355289474,0
7/27/2013 11:39,0,1768.39385,1638.4499,0,48.64138333,0,0,0,0.336883333,0
7/27/2013 11:40,0,1767.951644,141.7922333,0,46.99638333,0,0,0,0.35240678,0
7/27/2013 11:41,0,1777.995617,152.1631667,0,45.16561667,0,0,0,0.354559322,0
7/27/2013 11:42,0,1781.3227,227.8334407,0,42.81748333,0,0,0,0.339583333,0
7/27/2013 11:43,0,1772.098883,1594.495237,0,40.69513333,0,0,0,0.350315789,0
7/27/2013 11:44,0,1767.245603,1641.5988,0,39.20838333,0,0,0,0.351965517,0
7/27/2013 11:45,0,1768.994367,1666.240119,0,41.42721667,0,0,0,0.348316667,0
7/27/2013 11:46,0,1755.81935,817.1601897,0,38.90691667,0,0,0,0.33545,0
7/27/2013 11:47,0,1758.723983,143.3708276,0,36.06396667,0,0,0,0.359293103,0
7/27/2013 11:48,0,1765.727333,149.2205179,0,35.49715,0,0,0,0.350928571,0
7/27/2013 11:49,0,1762.344967,854.1036897,0,34.29981667,0,0,0,0.3488,0
7/27/2013 11:50,0,1757.601814,1568.783,0,34.8028,0,0,0,0.3458,0
7/27/2013 11:51,0,1751.770567,1632.0018,0,34.13078333,0,0,0,0.350183333,0
7/27/2013 11:52,0,1757.368817,1609.7071,0,31.18308333,0,0,0,0.359883333,0
7/27/2013 11:53,0,1759.470567,133.4155667,0,33.06633333,0,0,0,0.365289474,0
7/27/2013 11:54,0,1762.222,145.5252,0,31.33716667,0,0,0,0.366396552,0
7/27/2013 11:55,0,1760.2582,185.4192759,0,32.40386667,0,0,0,0.338333333,0
7/27/2013 11:56,0,1765.23845,1492.8974,0,30.64766667,0,0,0,0.35745,0
7/27/2013 11:57,0,1754.738103,1613.6222,0,31.07696667,0,0,0,0.351762712,0
7/27/2013 11:58,0,1762.008133,1643.404679,0,29.56593333,0,0,0,0.345416667,0
7/27/2013 11:59,0,1760.532017,839.4483,0,29.06546667,0,0,0,0.340559322,0
7/27/2013 12:00,0,1760.68375,138.3676,0,26.38681667,0,0,0,0.345216667,0
7/27/2013 12:01,0,1769.6008,148.4779,0,25.98518333,0,0,0,0.334966102,0
7/27/2013 12:02,0,1767.8836,848.090339,0,25.16183871,0,0,0,0.332207547,0
7/27/2013 12:03,0,0,1559.673883,0,0,0,0,0,0.342578947,0
7/27/2013 12:04,0,0,1631.455298,0,0,0,0,0,0.345462963,0
7/27/2013 12:05,0,0,1598.259596,0,0,0,0,0,0.344960784,0
7/27/2013 12:06,0,0,133.76965,0,0,0,0,0,0.3519,0
7/27/2013 12:07,0,0,145.4881167,0,0,0,0,0,38.88876271,0
7/27/2013 12:08,0,0,170.9494483,0,0,0,0,0,19.2411,0
7/27/2013 12:09,0,463.6392143,1490.91319,0,0,0,0,0,0.340241379,0
7/27/2013 12:10,0,362.7475862,1618.190695,0,0,0,0,0,0.346344828,0
7/27/2013 12:11,0,364.1371333,1649.976717,0,0,0,0,0,0.34685,0
7/27/2013 12:12,0,1542.895817,848.23125,0,0,0,0,0,0.341948276,0
7/27/2013 12:13,0,1729.0429,134.4638833,0,0,0,0,0,0.352921053,0
7/27/2013 12:14,0,1753.95995,145.7855833,0,0,0,0,0,0.366457627,0
7/27/2013 12:15,0,1755.8825,835.9274912,0,0,0,0,0,0.3387,0
7/27/2013 12:16,0,1767.25335,1573.6721,0,0,0,0,0,0.360666667,0
7/27/2013 12:17,0,1784.273417,1638.178017,0,0,0,0,0,0.361683333,0
7/27/2013 12:18,0,1790.593067,1660.663879,0,0,0,0,0,0.349552632,0
7/27/2013 12:19,0,1800.50965,156.1816,0,0,0,0,0,0.345035714,0
7/27/2013 12:20,0,1804.328,140.6304483,0,0,0,0,0,0.348981132,0
7/27/2013 12:21,0,1796.798433,160.6493,0,0,0,0,0,0.3536,0
7/27/2013 12:22,0,1781.479883,1505.147525,0,0,0,0,0,0.351716667,0
7/27/2013 12:23,0,1774.437633,1627.805712,0,0,0,0,0,0.340894737,0
7/27/2013 12:24,0,1772.511683,1652.238317,0,0,0,0,0,0.336183333,0
7/27/2013 12:25,0,1781.803233,900.2047586,0,0,0,0,0,0.3575,0
7/27/2013 12:26,0,1785.617167,131.7713667,0,0,0,0,0,0.35637931,0
7/27/2013 12:27,0,1785.296517,146.1689,0,0,0,0,0,0.3469,0
7/27/2013 12:28,0,1781.558917,713.3706275,0,0,0,0,0,0.338891892,0
7/27/2013 12:29,0,1781.18605,1569.818491,0,0,0,0,0,0.3432,0
7/27/2013 12:30,0,1784.981712,1654.672224,0,0,0,0,0,0.354233333,0
7/27/2013 12:31,0,1791.727783,1646.775217,0,0,0,0,0,0.358933333,0
7/27/2013 12:32,0,1802.999083,131.7881,0,0,0,0,0,0.331933333,0
7/27/2013 12:33,0,1790.420362,141.0227167,0,0,0,0,0,0.348184211,0
7/27/2013 12:34,0,1779.583117,163.6437966,0,0,0,0,0,0.33705,0
7/27/2013 12:35,0,1772.270667,1503.927196,0,0,0,0,0,0.360118644,0
7/27/2013 12:36,0,1764.93685,1636.979617,0,0,0,0,0,0.34885,0
7/27/2013 12:37,0,1776.285017,1667.277683,0,0,0,0,0,0.3654,0
7/27/2013 12:38,0,1763.491183,891.15955,0,0,0,0,0,0.363069767,0
7/27/2013 12:39,0,1761.417067,130.6999167,0,0,0,0,0,0.356183333,0
7/27/2013 12:40,0,1763.366203,147.98455,0,0,0,0,0,0.341321429,0
7/27/2013 12:41,0,1746.874367,837.713322,0,0,0,0,0,0.361333333,0
7/27/2013 12:42,0,1736.01335,1567.348,0,0,0,0,0,0.3496,0
7/27/2013 12:43,0,1728.926655,1650.3627,0,0,0,0,0,0.351894737,0
7/27/2013 12:44,0,1731.062767,1671.45675,0,0,0,0,0,0.325392157,0
7/27/2013 12:45,0,1729.836133,127.171322,0,0,0,0,0,0.344351852,0
7/27/2013 12:46,0,1717.219067,134.13905,0,0,0,0,0,0.34354386,0
7/27/2013 12:47,0,1734.3097,144.796661,0,0,0,0,0,0.362122807,0
7/27/2013 12:48,0,1724.29515,1480.631105,0,0,0,0,0,0.323862069,0
7/27/2013 12:49,0,1716.667117,1636.709617,0,0,0,0,0,0.355633333,0
7/27/2013 12:50,0,1719.928603,1666.2672,0,0,0,0,0,0.359157895,0
7/27/2013 12:51,0,1723.228267,919.675322,0,0,0,0,0,0.343644068,0
7/27/2013 12:52,0,1722.955633,127.3239464,0,0,0,0,0,0.346827586,0
7/27/2013 12:53,0,1716.249655,140.815,0,0,0,0,0,0.36852381,0
7/27/2013 12:54,0,1715.117117,854.4242333,0,0,0,0,0,0.33079661,0
7/27/2013 12:55,0,1708.797949,1685.020544,0,0,0,0,0,0.339448276,0
7/27/2013 12:56,0,1717.100033,1754.758833,0,0,0,0,0,0.354728814,0
7/27/2013 12:57,0,1716.68895,1786.854482,0,0,0,0,0,0.331482143,0
7/27/2013 12:58,0,1717.383817,153.2133,0,0,0,0,0,0.353210526,0
7/27/2013 12:59,0,1712.184017,155.03365,0,0,0,0,0,0.362133333,0
7/27/2013 13:00,0,1709.471155,169.0123,0,0,0,0,0,0.335283333,0
7/27/2013 13:01,0,1699.98685,1626.668305,0,0,0,0,0,0.3469,0
7/27/2013 13:02,0,1708.615667,1746.375183,0,0,0,0,0,0.361233333,0
7/27/2013 13:03,0,1704.281833,1746.33085,0,0,0,0,0,0.327894737,0
7/27/2013 13:04,0,1697.596767,955.1501525,0,0,0,0,0,0.344716667,0
7/27/2013 13:05,0,0,152.7557586,0,0,0,0,0,0.352847458,0
7/27/2013 13:06,0,0,162.8382,0,0,0,0,0,0.329133333,0
7/27/2013 13:07,0,0,885.3918833,0,0,0,0,0,0.34745,0
7/27/2013 13:08,0,0,1707.824638,0,0,0,0,0,0.382368421,0
7/27/2013 13:09,0,0,1756.419867,0,0,0,0,0,0.360561404,0
7/27/2013 13:10,0,0,1776.385517,0,0,0,0,0,0.345266667,0
7/27/2013 13:11,0,0,271.0443939,0,0,0,0,0,0.369694915,0
7/27/2013 13:12,0,0,131.3269483,0,0,0,0,0,0.352116667,0
7/27/2013 13:13,0,0,146.244,0,0,0,0,0,0.341902439,0
7/27/2013 13:14,0,0,1479.988508,0,0,0,0,0,0.344383333,0
7/27/2013 13:15,0,0,1619.728051,0,0,0,0,0,0.352350877,0
7/27/2013 13:16,0,0,1650.94839,0,0,0,0,0,0.339086207,0
7/27/2013 13:17,0,0,926.65915,0,0,0,0,0,0.372016667,0
7/27/2013 13:18,0,0,131.5878475,0,0,0,0,0,0.350942308,0
7/27/2013 13:19,0,0,143.8823509,0,0,0,0,0,0.339965517,0
7/27/2013 13:20,0,0,779.75825,0,0,0,0,0,0.351866667,0
7/27/2013 13:21,0,0,1574.666283,0,0,0,0,0,0.35635,0
7/27/2013 13:22,0,0,1639.970379,0,0,0,0,0,0.350766667,0
7/27/2013 13:23,0,0,1678.486322,0,0,0,0,0,0.353777778,0
7/27/2013 13:24,0,0,155.99305,0,0,0,0,0,0.349016667,0
7/27/2013 13:25,0,0,131.6600667,0,0,0,0,0,0.354694915,0
7/27/2013 13:26,0,0,147.3042281,0,0,0,0,0,0.354491525,0
7/27/2013 13:27,0,0,1464.015133,0,0,0,0,0,0.334383333,0
7/27/2013 13:28,0,0,1636.21675,0,0,0,0,0,0.338157895,0
7/27/2013 13:29,0,0,1668.326825,0,0,0,0,0,0.342016667,0
7/27/2013 13:30,0,0,881.4743571,0,0,0,0,0,0.347051724,0
7/27/2013 13:31,0,0,131.2232542,0,0,0,0,0,0.3562,0
7/27/2013 13:32,0,0,140.3414211,0,0,0,0,0,0.337233333,0
7/27/2013 13:33,0,0,770.2175263,0,0,0,0,0,0.348947368,0
7/27/2013 13:34,0,0,1565.896236,0,0,0,0,0,0.340116667,0
7/27/2013 13:35,0,0,1653.882,0,0,0,0,0,0.347483333,0
7/27/2013 13:36,0,0,1672.937594,0,0,0,0,0,0.340383333,0
7/27/2013 13:37,0,0,0,0,0,0,0,0,0.350315789,0
7/27/2013 13:38,0,0,0,0,0,0,0,0,0.347868421,0
7/27/2013 13:39,0,0,0,0,0,0,0,0,0.348982456,0
7/27/2013 13:40,0,0,0,0,0,0,0,0,0.362423729,0
7/27/2013 13:41,0,0,0,0,0,0,0,0,0.3544,0
7/27/2013 13:42,0,0,0,0,0,0,0,0,0.346576271,0
7/27/2013 13:43,0,0,0,0,0,0,0,0,0.371333333,0
7/27/2013 13:44,0,0,0,0,0,0,0,0,0.359896552,0
7/27/2013 13:45,0,0,0,0,0,0,0,0,0.33675,0
7/27/2013 13:46,0,0,0,0,0,0,0,0,0.353779661,0
7/27/2013 13:47,0,0,0,0,0,0,0,0,0.348683333,0
7/27/2013 13:48,0,0,0,0,0,0,0,0,0.347052632,0
7/27/2013 13:49,0,0,0,0,0,0,0,0,0.346271186,0
7/27/2013 13:50,0,0,0,0,0,0,0,0,0.352898305,0
7/27/2013 13:51,0,0,0,0,0,0,0,0,0.327758621,0
7/27/2013 13:52,0,0,0,0,0,0,0,0,0.348866667,0
7/27/2013 13:53,0,0,0,0,0,0,0,0,0.371947368,0
7/27/2013 13:54,0,0,0,0,0,0,0,0,0.354033333,0
7/27/2013 13:55,0,0,0,0,0,0,0,0,0.3411,0
7/27/2013 13:56,0,0,0,0,0,0,0,0,0.334648148,0
7/27/2013 13:57,0,0,0,0,0,0,0,0,0.349775862,0
7/27/2013 13:58,0,0,0,0,0,0,0,0,0.356315789,0
7/27/2013 13:59,0,0,0,0,0,0,0,0,0.356633333,0
7/27/2013 14:00,0,0,0,0,0,0,0,0,0.375,0
7/27/2013 14:01,0,0,0,0,0,0,0,0,0.345566667,0
7/27/2013 14:02,0,0,0,0,0,0,0,0,0.360366667,0
7/27/2013 14:03,0,0,0,0,0,0,0,0,0.361894737,0
7/27/2013 14:04,0,0,0,0,0,0,0,0,0.348322034,0
7/27/2013 14:05,0,0,0,0,0,0,0,0,0.339258621,0
7/27/2013 14:06,0,0,0,0,0,0,0,0,0.352733333,0
7/27/2013 14:07,0,0,0,0,0,0,0,0,0.350483333,0
7/27/2013 14:08,0,0,0,0,0,0,0,0,0.348657895,0
7/27/2013 14:09,0,0,0,0,0,0,0,0,0.356433333,0
7/27/2013 14:10,0,0,0,0,0,0,0,0,0.35975,0
7/27/2013 14:11,0,0,0,0,0,0,0,0,0.359283333,0
7/27/2013 14:12,0,0,0,0,0,0,0,0,0.368216667,0
7/27/2013 14:13,0,0,0,0,0,0,0,0,0.341105263,0
7/27/2013 14:14,0,0,0,0,0,0,0,0,0.356847458,0
7/27/2013 14:15,0,0,0,0,0,0,0,0,0.356050847,0
7/27/2013 14:16,0,0,0,0,0,0,0,0,0.349666667,0
7/27/2013 14:17,0,0,0,0,0,0,0,0,0.3595,0
7/27/2013 14:18,0,0,0,0,0,0,0,0,0.363236842,0
7/27/2013 14:19,0,0,0,0,0,0,0,0,0.34359322,0
7/27/2013 14:20,0,0,0,0,0,0,0,0,0.35175,0
7/27/2013 14:21,0,0,0,0,0,0,0,0,0.340355932,0
7/27/2013 14:22,0,0,0,0,0,0,0,0,0.353016949,0
7/27/2013 14:23,0,0,0,0,0,0,0,0,0.343131579,0
7/27/2013 14:24,0,0,0,0,0,0,0,0,0.35835,0
7/27/2013 14:25,0,0,0,0,0,0,0,0,0.345482759,0
7/27/2013 14:26,0,0,0,0,0,0,0,0,0.35965,0
7/27/2013 14:27,0,0,0,0,0,0,0,0,0.355133333,0
7/27/2013 14:28,0,0,0,0,0,0,0,0,0.348368421,0
7/27/2013 14:29,0,0,0,0,0,0,0,0,0.345982759,0
7/27/2013 14:30,0,0,0,0,0,0,0,0,0.354508475,0
7/27/2013 14:31,0,0,0,0,0,0,0,0,0.3513,0
7/27/2013 14:32,0,0,0,0,0,0,0,0,0.3549,0
7/27/2013 14:33,0,0,0,0,0,0,0,0,0.3415,0
7/27/2013 14:34,0,0,0,0,0,0,0,0,0.356816667,0
7/27/2013 14:35,0,0,0,0,0,0,0,0,0.3546,0
7/27/2013 14:36,0,0,0,0,0,0,0,0,0.350724138,0
7/27/2013 14:37,0,0,0,0,0,0,0,0,0.354368421,0
7/27/2013 14:38,0,0,0,0,0,0,0,0,0.363105263,0
7/27/2013 14:39,0,0,0,0,0,0,0,0,0.3558,0
7/27/2013 14:40,0,0,0,0,0,0,0,0,0.347816667,0
7/27/2013 14:41,0,0,0,0,0,0,0,0,0.346066667,0
7/27/2013 14:42,0,0,0,0,0,0,0,0,0.3537,0
7/27/2013 14:43,0,0,0,0,0,0,0,0,0.348578947,0
7/27/2013 14:44,0,0,0,0,0,0,0,0,0.338016667,0
7/27/2013 14:45,0,0,0,0,0,0,0,0,0.344833333,0
7/27/2013 14:46,0,0,0,0,0,0,0,0,0.36135,0
7/27/2013 14:47,0,0,0,0,0,0,0,0,0.349086207,0
7/27/2013 14:48,0,0,0,0,0,0,0,0,0.357368421,0
7/27/2013 14:49,0,0,0,0,0,0,0,0,0.340266667,0
7/27/2013 14:50,0,0,0,0,0,0,0,0,0.352372881,0
7/27/2013 14:51,0,0,0,0,0,0,0,0,0.336783333,0
7/27/2013 14:52,0,0,0,0,0,0,0,0,0.34859322,0
7/27/2013 14:53,0,0,0,0,0,0,0,0,0.364605263,0
7/27/2013 14:54,0,0,0,0,0,0,0,0,0.335789474,0
7/27/2013 14:55,0,0,0,0,0,0,0,0,0.348083333,0
7/27/2013 14:56,0,0,0,0,0,0,0,0,0.360733333,0
7/27/2013 14:57,0,0,0,0,0,0,0,0,0.340016949,0
7/27/2013 14:58,0,0,0,0,0,0,0,0,0.340081081,0
7/27/2013 14:59,0,0,0,0,0,0,0,0,0.36705,0
7/27/2013 15:00,0,0,0,0,0,0,0,0,0.343084746,0
7/27/2013 15:01,0,0,0,0,0,0,0,0,0.344534483,0
7/27/2013 15:02,0,0,0,0,0,0,0,0,0.3448,0
7/27/2013 15:03,0,0,0,0,0,0,0,0,0.357648649,0
7/27/2013 15:04,0,0,0,0,0,0,0,0,0.357983333,0
7/27/2013 15:05,0,0,0,0,0,0,0,0,0.347166667,0
7/27/2013 15:06,0,0,0,0,0,0,0,0,0.349683333,0
7/27/2013 15:07,0,0,0,0,0,0,0,0,0.3316,0
7/27/2013 15:08,0,0,0,0,0,0,0,0,0.337657895,0
7/27/2013 15:09,0,0,0,0,0,0,0,0,0.331016667,0
7/27/2013 15:10,0,0,0,0,0,0,0,0,0.349457627,0
7/27/2013 15:11,0,0,0,0,0,0,0,0,0.358116667,0
7/27/2013 15:12,0,0,0,0,0,0,0,0,0.3491,0
7/27/2013 15:13,0,0,0,0,0,0,0,0,0.327216216,0
7/27/2013 15:14,0,0,0,0,0,0,0,0,0.345583333,0
7/27/2013 15:15,0,0,1431.011854,0,0,0,0,0,0.349383333,0
7/27/2013 15:16,0,0,1479.600633,0,0,0,0,0,0.342466667,0
7/27/2013 15:17,0,0,1568.096567,0,0,0,0,0,0.348383333,0
7/27/2013 15:18,0,0,1623.459052,0,0,0,0,0,0.376421053,0
7/27/2013 15:19,0,0,1656.53375,0,0,0,0,0,0.352983333,0
7/27/2013 15:20,0,0,1670.393517,0,0,0,0,0,0.339508475,0
7/27/2013 15:21,0,0,1465.141949,0,0,0,0,0,0.342883333,0
7/27/2013 15:22,0,0,147.0118644,0,0,0,0,0,0.352210526,0
7/27/2013 15:23,0,0,154.6998077,0,0,0,0,0,0.358847826,0
7/27/2013 15:24,0,0,248.7237018,0,0,0,0,0,0.346508475,0
7/27/2013 15:25,0,0,1513.384431,0,0,0,0,0,0.366833333,0
7/27/2013 15:26,0,0,1602.481211,0,0,0,0,0,0.360644068,0
7/27/2013 15:27,0,0,1640.525102,0,0,0,0,0,0.368733333,0
7/27/2013 15:28,0,0,700.9070357,0,0,0,0,0,0.349826087,0
7/27/2013 15:29,0,0,147.426,0,0,0,0,0,0.357533333,0
7/27/2013 15:30,0,0,151.4896275,0,0,0,0,0,0.353616667,0
7/27/2013 15:31,0,0,797.2531818,0,0,0,0,0,0.337033333,0
7/27/2013 15:32,0,0,1523.1741,0,0,0,0,0,0.351233333,0
7/27/2013 15:33,0,0,1620.66568,0,0,0,0,0,0.353026316,0
7/27/2013 15:34,0,0,1466.246136,0,0,0,0,0,0.338933333,0
7/27/2013 15:35,0,0,138.4388333,0,0,0,0,0,0.351033333,0
7/27/2013 15:36,0,0,151.8484915,0,0,0,0,0,0.342183333,0
7/27/2013 15:37,0,0,323.2759831,0,0,0,0,0,0.362083333,0
7/27/2013 15:38,0,0,1517.95207,0,0,0,0,0,0.350394737,0
7/27/2013 15:39,0,0,1619.804733,0,0,0,0,0,0.34565,0
7/27/2013 15:40,0,0,1643.978842,0,0,0,0,0,0.334137931,0
7/27/2013 15:41,0,0,759.1102264,0,0,0,0,0,0.335233333,0
7/27/2013 15:42,0,0,136.7896667,0,0,0,0,0,0.356068966,0
7/27/2013 15:43,0,0,0,0,0,0,0,0,0.361736842,0
7/27/2013 15:44,0,0,0,0,0,0,0,0,0.353883333,0
7/27/2013 15:45,0,0,0,0,0,0,0,0,0.3732,0
7/27/2013 15:46,0,0,0,0,0,0,0,0,0.341245614,0
7/27/2013 15:47,0,0,0,0,0,0,0,0,0.353824561,0
7/27/2013 15:48,0,0,0,0,0,0,0,0,0.373552632,0
7/27/2013 15:49,0,0,0,0,0,0,0,0,0.34759322,0
7/27/2013 15:50,0,0,0,0,0,0,0,0,0.362350877,0
7/27/2013 15:51,0,0,0,0,0,0,0,0,0.370466667,0
7/27/2013 15:52,0,0,0,0,0,0,0,0,0.3421,0
7/27/2013 15:53,0,0,0,0,0,0,0,0,0.346105263,0
7/27/2013 15:54,0,0,0,0,0,0,0,0,0.365559322,0
7/27/2013 15:55,0,0,0,0,0,0,0,0,0.337516667,0
7/27/2013 15:56,0,0,0,0,0,0,0,0,0.347316667,0
7/27/2013 15:57,0,0,0,0,0,0,0,0,0.357603448,0
7/27/2013 15:58,0,0,0,0,0,0,0,0,0.346648649,0
7/27/2013 15:59,0,0,0,0,0,0,0,0,0.341983051,0
7/27/2013 16:00,0,0,0,0,0,0,0,0,0.352883333,0
7/27/2013 16:01,0,0,0,0,0,0,0,0,0.343724138,0
7/27/2013 16:02,0,0,0,0,0,0,0,0,0.355603448,0
7/27/2013 16:03,0,0,0,0,0,0,0,0,0.348972222,0
7/27/2013 16:04,0,0,0,0,0,0,0,0,0.356118644,0
7/27/2013 16:05,0,0,0,0,0,0,0,0,0.356566667,0
7/27/2013 16:06,0,0,0,0,0,0,0,0,0.3392,0
7/27/2013 16:07,0,0,0,0,0,0,0,0,0.3625,0
7/27/2013 16:08,0,0,0,0,0,0,0,0,0.351694444,0
7/27/2013 16:09,0,0,0,0,0,0,0,0,0.359186441,0
7/27/2013 16:10,0,0,0,0,0,0,0,0,0.37725,0
7/27/2013 16:11,0,0,0,0,0,0,0,0,0.357775862,0
7/27/2013 16:12,0,0,0,0,0,0,0,0,0.35585,0
7/27/2013 16:13,0,0,0,0,0,0,0,0,0.36855814,0
7/27/2013 16:14,0,0,0,0,0,0,0,0,0.357333333,0
7/27/2013 16:15,0,0,0,0,0,0,0,0,0.339816667,0
7/27/2013 16:16,0,0,0,0,0,0,0,0,0.361482759,0
7/27/2013 16:17,0,0,0,0,0,0,0,0,0.3606,0
7/27/2013 16:18,0,0,0,0,0,0,0,0,0.363777778,0
7/27/2013 16:19,0,0,0,0,0,0,0,0,0.353338983,0
7/27/2013 16:20,0,0,0,0,0,0,0,0,0.358576271,0
7/27/2013 16:21,0,0,0,0,0,0,0,0,0.356152542,0
7/27/2013 16:22,0,0,0,0,0,0,0,0,0.383566667,0
7/27/2013 16:23,0,0,0,0,0,0,0,0,0.373736842,0
7/27/2013 16:24,0,0,0,0,0,0,0,0,0.357066667,0
7/27/2013 16:25,0,0,0,0,0,0,0,0,0.352517241,0
7/27/2013 16:26,0,0,0,0,0,0,0,0,0.353633333,0
7/27/2013 16:27,0,0,0,0,0,0,0,0,0.3598,0
7/27/2013 16:28,0,0,0,0,0,0,0,0,0.362052632,0
7/27/2013 16:29,0,0,0,0,0,0,0,0,0.371166667,0
7/27/2013 16:30,0,0,0,0,0,0,0,0,0.363366667,0
7/27/2013 16:31,0,0,0,0,0,0,0,0,0.354366667,0
7/27/2013 16:32,0,0,0,0,0,0,0,0,0.369864407,0
7/27/2013 16:33,0,0,0,0,0,0,0,0,0.362842105,0
7/27/2013 16:34,0,0,0,0,0,0,0,0,0.361666667,0
7/27/2013 16:35,0,0,0,0,0,0,0,0,0.365083333,0
7/27/2013 16:36,0,0,0,0,0,0,0,0,0.353183333,0
7/27/2013 16:37,0,0,0,0,0,0,0,0,0.3611,0
7/27/2013 16:38,0,0,0,0,0,0,0,0,0.3545,0
7/27/2013 16:39,0,0,0,0,0,0,0,0,0.377706897,0
7/27/2013 16:40,0,0,0,0,0,0,0,0,0.359366667,0
7/27/2013 16:41,0,0,0,0,0,0,0,0,0.3455,0
7/27/2013 16:42,0,0,0,0,0,0,0,0,0.3543,0
7/27/2013 16:43,0,0,0,0,0,0,0,0,0.360761905,0
7/27/2013 16:44,0,0,0,0,0,0,0,0,0.379166667,0
7/27/2013 16:45,0,0,0,0,0,0,0,0,0.366833333,0
7/27/2013 16:46,0,0,0,0,0,0,0,0,0.333844828,0
7/27/2013 16:47,0,0,0,0,0,0,0,0,0.371,0
7/27/2013 16:48,0,0,0,0,0,0,0,0,0.357236842,0
7/27/2013 16:49,0,0,0,0,0,0,0,0,0.362677966,0
7/27/2013 16:50,0,0,0,0,0,0,0,0,0.355862069,0
7/27/2013 16:51,0,0,0,0,0,0,0,0,0.358833333,0
7/27/2013 16:52,0,0,0,0,0,0,0,0,0.367305085,0
7/27/2013 16:53,0,0,0,0,0,0,0,0,0.346181818,0
7/27/2013 16:54,0,0,0,0,0,0,0,0,0.353694915,0
7/27/2013 16:55,0,0,0,0,0,0,0,0,0.33015,0
7/27/2013 16:56,0,0,0,0,0,0,0,0,0.3622,0
7/27/2013 16:57,0,0,0,0,0,0,0,0,0.350423729,0
7/27/2013 16:58,0,0,0,0,0,0,0,0,0.361473684,0
7/27/2013 16:59,0,0,0,0,0,0,0,0,0.359683333,0
7/27/2013 17:00,0,0,0,0,0,0,0,0,0.382140351,0
7/27/2013 17:01,0,0,0,0,0,0,0,0,0.366,0
7/27/2013 17:02,0,0,0,0,0,0,0,0,0.347389831,0
7/27/2013 17:03,0,0,0,0,0,0,0,0,0.349333333,0
7/27/2013 17:04,0,0,0,0,0,0,0,0,0.379375,0
7/27/2013 17:05,0,0,0,0,0,0,0,0,0.372966667,0
7/27/2013 17:06,0,0,0,0,0,0,0,0,0.350508772,0
7/27/2013 17:07,0,0,0,0,0,0,0,0,0.347982759,0
7/27/2013 17:08,0,0,0,0,0,0,0,0,0.344722222,0
7/27/2013 17:09,0,0,0,0,0,0,0,0,0.34620339,0
7/27/2013 17:10,0,0,0,0,0,0,0,0,0.358933333,0
7/27/2013 17:11,0,0,0,0,0,0,0,0,0.358983333,0
7/27/2013 17:12,0,0,0,0,0,0,0,0,0.355716667,0
7/27/2013 17:13,0,0,0,0,0,0,0,0,0.359,0
7/27/2013 17:14,0,0,0,0,0,0,0,0,0.36087931,0
7/27/2013 17:15,0,0,0,0,0,0,0,0,0.346566667,0
7/27/2013 17:16,0,0,0,0,0,0,0,0,0.357017241,0
7/27/2013 17:17,0,0,0,0,0,0,0,0,0.357033333,0
7/27/2013 17:18,0,0,0,0,0,0,0,0,0.359702703,0
7/27/2013 17:19,0,0,0,0,0,0,0,0,0.361833333,0
7/27/2013 17:20,0,0,0,0,0,0,0,0,0.3677,0
7/27/2013 17:21,0,0,0,0,0,0,0,0,0.355716667,0
7/27/2013 17:22,0,0,0,0,0,0,0,0,0.357283333,0
7/27/2013 17:23,0,0,0,0,0,0,0,0,0.35272973,0
7/27/2013 17:24,0,0,0,0,0,0,0,0,0.376,0
7/27/2013 17:25,0,0,0,0,0,0,0,0,0.352166667,0
7/27/2013 17:26,0,0,0,0,0,0,0,0,0.361586207,0
7/27/2013 17:27,0,0,0,0,0,0,0,0,0.353052632,0
7/27/2013 17:28,0,0,0,0,0,0,0,0,0.366324324,0
7/27/2013 17:29,0,0,0,0,0,0,0,0,0.36295,0
7/27/2013 17:30,0,0,0,0,0,0,0,0,0.345728814,0
7/27/2013 17:31,0,0,0,0,0,0,0,0,0.368266667,0
7/27/2013 17:32,0,0,0,0,0,0,0,0,0.362534483,0
7/27/2013 17:33,0,0,0,0,0,0,0,0,0.364236842,0
